categoria,subcategoria,descripcion,unidades,precio,code,compare
"Azúcar, caramelos y chocolate",Golosinas,Caramelo Pikotas masticable Dulciora,Paquete 100 g,"1,45 € /ud.",65017," 14,50 €/kg"
"Azúcar, caramelos y chocolate",Golosinas,Golosinas tubos de fresa Hacendado rellenos,Caja 320 g,"1,75 € /ud.",65064," 5,469 €/kg"
"Azúcar, caramelos y chocolate",Golosinas,Golosinas Boca Fruit Hacendado,Paquete 200 g,"1,25 €1,20 € /ud.",65070," 6,00 €/kg"
"Azúcar, caramelos y chocolate",Golosinas,Grageas de regaliz Hacendado,Paquete 150 g,"1,45 € /ud.",65158," 9,667 €/kg"
"Azúcar, caramelos y chocolate",Golosinas,Golosinas Pulpis Mix con pica Hacendado,Paquete 300 g,"1,65 €1,60 € /ud.",52437," 5,334 €/kg"
"Azúcar, caramelos y chocolate",Golosinas,Surtido de caramelos Diver Xuxes Hacendado,Paquete 300 g,"2,15 € /ud.",65059," 7,167 €/kg"
"Azúcar, caramelos y chocolate",Golosinas,Golosinas Rega Relli Hacendado rellena con zumo de fruta,Paquete 150 g,"1,00 € /ud.",65055," 6,667 €/kg"
"Azúcar, caramelos y chocolate",Golosinas,Golosinas Dentaduras Hacendado,Paquete 100 g,"1,15 € /ud.",23528," 11,50 €/kg"
"Azúcar, caramelos y chocolate",Golosinas,Golosinas Mix Hacendado,Paquete 300 g,"1,65 €1,60 € /ud.",86288," 5,334 €/kg"
"Azúcar, caramelos y chocolate",Golosinas,Golosinas Rega Black Mix Hacendado,Paquete 300 g,"1,65 €1,60 € /ud.",86847," 5,334 €/kg"
"Azúcar, caramelos y chocolate",Golosinas,Golosinas Fresi Pink Mix Hacendado,Paquete 300 g,"1,65 €1,60 € /ud.",67736," 5,334 €/kg"
"Azúcar, caramelos y chocolate",Golosinas,Golosinas ladrillos con pica Hacendado sabor fresa y nata ácida,Paquete 200 g,"1,10 € /ud.",52445," 5,50 €/kg"
"Azúcar, caramelos y chocolate",Golosinas,Golosinas Cintas de fresa con pica Hacendado,Caja 300 g,"1,90 €1,75 € /ud.",67967," 5,834 €/kg"
"Azúcar, caramelos y chocolate",Golosinas,Golosinas Mix azúcar Hacendado,Paquete 300 g,"1,65 €1,60 € /ud.",60384," 5,334 €/kg"
"Azúcar, caramelos y chocolate",Golosinas,"Golosinas Rega Red Mix Hacendado sabor fresa, nata y tutti frutti",Paquete 300 g,"1,65 €1,60 € /ud.",67968," 5,334 €/kg"
"Azúcar, caramelos y chocolate",Golosinas,Golosinas Mix con pica Hacendado,Paquete 300 g,"1,65 €1,60 € /ud.",35856," 5,334 €/kg"
"Azúcar, caramelos y chocolate",Golosinas,Surtido de caramelos Ácidos pintalenguas Hacendado sabor frambuesa y cola,Paquete 200 g,"1,85 € /ud.",60630," 9,25 €/kg"
"Azúcar, caramelos y chocolate",Golosinas,Brocheta golosinas Pascua Hacendado,Paquete 60 g,"1,85 € /ud.",60540," 30,834 €/kg"
"Azúcar, caramelos y chocolate",Golosinas,Golosinas Mix Pascua Hacendado,Paquete 200 g,"1,60 € /ud.",60538," 8,00 €/kg"
"Azúcar, caramelos y chocolate",Golosinas,Caramelos rellenos Pascua Soft Eggies Trolli,Paquete 4 ud. (75 g),"1,85 € /ud.",60539," 24,667 €/kg"
"Azúcar, caramelos y chocolate",Golosinas,Golosinas Rega Fruit Mix Hacendado,Paquete 300 g,"1,60 € /ud.",60567," 5,334 €/kg"
"Azúcar, caramelos y chocolate",Mermelada y miel,Mermelada de fresa Hacendado,Tarro 400 g,"1,55 € /ud.",86755," 3,875 €/kg"
"Azúcar, caramelos y chocolate",Mermelada y miel,Mermelada de fresa monodosis Hacendado,10 ud. x 25 g,"1,50 € /pack",13441," 6,00 €/kg"
"Azúcar, caramelos y chocolate",Mermelada y miel,Mermelada de tomate Hacendado,Tarro 440 g,"1,95 € /ud.",15077," 4,432 €/kg"
"Azúcar, caramelos y chocolate",Mermelada y miel,Mermelada de arándanos Hacendado,Tarro 330 g,"1,95 € /ud.",35932," 5,91 €/kg"
"Azúcar, caramelos y chocolate",Mermelada y miel,Mermelada de melocotón Hacendado,Tarro 440 g,"1,55 € /ud.",86684," 3,523 €/kg"
"Azúcar, caramelos y chocolate",Mermelada y miel,Mermelada de melocotón monodosis Hacendado,10 ud. x 25 g,"1,50 € /pack",13444," 6,00 €/kg"
"Azúcar, caramelos y chocolate",Mermelada y miel,Mermelada de fresa Hero,Tarro 350 g,"3,00 €2,60 € /ud.",15047," 7,429 €/kg"
"Azúcar, caramelos y chocolate",Mermelada y miel,Mermelada de melocotón Hero,Tarro 350 g,"3,00 €2,60 € /ud.",15048," 7,429 €/kg"
"Azúcar, caramelos y chocolate",Mermelada y miel,Mermelada de naranja amarga Hacendado,Tarro 440 g,"1,35 € /ud.",15076," 3,069 €/kg"
"Azúcar, caramelos y chocolate",Mermelada y miel,Mermelada de albaricoque Hacendado,Tarro 440 g,"1,70 € /ud.",15068," 3,864 €/kg"
"Azúcar, caramelos y chocolate",Mermelada y miel,Mermelada de higo Hacendado,Tarro 340 g,"1,95 € /ud.",67753," 5,736 €/kg"
"Azúcar, caramelos y chocolate",Mermelada y miel,Untable de pimiento de piquillo confitado Hacendado,Tarro 230 g,"2,40 € /ud.",52837," 10,435 €/kg"
"Azúcar, caramelos y chocolate",Mermelada y miel,Mermelada de ciruela y kiwi Hacendado,Tarro 340 g,"1,70 € /ud.",22476," 5,00 €/kg"
"Azúcar, caramelos y chocolate",Mermelada y miel,Mermelada de frambuesa Hacendado,Tarro 340 g,"2,55 € /ud.",86033," 7,50 €/kg"
"Azúcar, caramelos y chocolate",Mermelada y miel,Miel de flores Hacendado,Tarro 1 kg,"4,70 € /ud.",15436," 4,70 €/kg"
"Azúcar, caramelos y chocolate",Mermelada y miel,Miel de flores Hacendado,Bote 500 g,"3,30 €3,20 € /ud.",15430," 6,40 €/kg"
"Azúcar, caramelos y chocolate",Mermelada y miel,Miel de romero Hacendado,Bote 500 g,"4,75 € /ud.",15449," 9,50 €/kg"
"Azúcar, caramelos y chocolate",Mermelada y miel,Miel de naranjo Hacendado,Bote 500 g,"3,85 € /ud.",15448," 7,70 €/kg"
"Azúcar, caramelos y chocolate",Mermelada y miel,Miel de caña de azúcar Nuestra Señora del Carmen,Tarro 300 g,"2,40 € /ud.",15428," 8,00 €/kg"
"Azúcar, caramelos y chocolate",Mermelada y miel,Miel de eucalipto Hacendado,Bote 500 g,"4,20 € /ud.",15451," 8,40 €/kg"
"Azúcar, caramelos y chocolate",Mermelada y miel,Cebolla caramelizada Hacendado,Tarro 190 g,"1,70 € /ud.",52749," 8,948 €/kg"
"Azúcar, caramelos y chocolate",Mermelada y miel,Confitura de fresa Hacendado 0% azúcares añadidos,Tarro 380 g,"1,60 € /ud.",15093," 4,211 €/kg"
"Azúcar, caramelos y chocolate",Mermelada y miel,Confitura de melocotón Hacendado 0% azúcares añadidos,Tarro 380 g,"1,60 € /ud.",15094," 4,211 €/kg"
"Azúcar, caramelos y chocolate",Mermelada y miel,Confitura de ciruela Hacendado 0% azúcares añadidos,Tarro 380 g,"1,70 € /ud.",15071," 4,474 €/kg"
Bebé,Alimentación infantil,Papilla crema de bechamel con lenguado Hero baby +8 meses,Tarrito 235 g,"1,70 € /ud.",9265," 7,235 €/kg"
Bebé,Alimentación infantil,Papilla verduritas con merluza Hero baby +6 meses,Tarrito 235 g,"1,70 € /ud.",9280," 7,235 €/kg"
Bebé,Alimentación infantil,Papilla verduritas con pollo y ternera Hero baby +6 meses,Tarrito 235 g,"1,70 € /ud.",9058," 7,235 €/kg"
Bebé,Alimentación infantil,Papilla arroz con pollo Hero baby +6 meses,Tarrito 235 g,"1,70 € /ud.",9247," 7,235 €/kg"
Bebé,Alimentación infantil,Papilla verduritas con pollo Hero baby buenas noches +6 meses,2 tarritos x 190 g,"3,00 € /pack",9288," 7,895 €/kg"
Bebé,Alimentación infantil,Papilla verduritas con delicias de pavo Hero baby natur +6 meses,Tarrito 235 g,"1,70 € /ud.",9246," 7,235 €/kg"
Bebé,Alimentación infantil,Papilla zanahorias baby con ternera Hero baby +6 meses,Tarrito 235 g,"1,70 € /ud.",9242," 7,235 €/kg"
Bebé,Alimentación infantil,Papilla zanahorias con arroz en caldito de pollo Hero baby +6 meses,Tarrito 235 g,"1,70 € /ud.",9259," 7,235 €/kg"
Bebé,Alimentación infantil,Papilla lentejas con verduritas Hero baby recetas caseras +8 meses,2 tarritos x 190 g,"3,00 € /pack",9298," 7,895 €/kg"
Bebé,Alimentación infantil,Papilla menestra de cordero a la crema Hero baby recetas caseras +6 meses,2 tarritos x 190 g,"3,00 € /pack",9387," 7,895 €/kg"
Bebé,Alimentación infantil,Papilla fresa y plátano +8 meses Hacendado,1 ud. (120 g),"0,90 € /ud.",22180," 7,50 €/kg"
Bebé,Alimentación infantil,Papilla fruta variada +6 meses Hacendado,1 ud. (120 g),"0,90 € /ud.",22178," 7,50 €/kg"
Bebé,Alimentación infantil,Papilla plátano y manzana +6 meses Hacendado,1 ud. (120 g),"0,90 € /ud.",22179," 7,50 €/kg"
